0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2.01196848139455,-2.610422210764335,-1.8607366081882395,-3.516284066646663,0.5014874470598375,-1.3084536894780234,-5.028711344823039,3.9465726859027765,3.9123504152367485,-0.004331221093581912,0.041285355372223186,2.8282218932217362,-3.5342740999524103,0.7346334038072541,-0.681834800975949,2.2008061353596866,4.161506937583728,0.4415315811492313,-5.70945625729389,1.170257448197416,-1.08863082906018,-1.431832785410006,2.907441512171327,2.347279991646572,2.299100704963827
4.954174677862426,-0.09965909491038923,-3.782522124916447,3.6781830905074795,-4.90834996627736,-3.639553208774695,-1.3323477026769008,-0.7432772441638149,-1.1311302802561514,-1.0842600788578542,-1.4964285479656387,-0.9806704550305506,-1.61706282507907,-0.9489120001691138,3.2409134158086554,-2.6330188496615,3.2489689413295855,-1.9553278522081674,-4.103137603960808,-1.8299012162087425,-0.9036862265766706,-5.4587684059322825,-1.0864572290504035,0.8077286675930158,1.1999182377037019
-5.468200041942986,-2.664363677002751,-2.655563705563777,-1.8006645418961804,0.9724418269654039,-0.19637163922711176,-1.1993902091557311,0.9658786447221855,-2.7515904494176278,-0.8353013487161484,-0.03853322605593758,0.2610036057142698,-1.390670529583789,-2.3615879078341866,-0.44930078643189175,0.18615288221401952,-0.1842627418584861,-1.304145509462834,-0.5851308308588966,-0.59476094880659,-1.847189730184916,-5.59266851413972,-4.286687676429917,-5.2954389209986115,1.4658020614579914
0.7580666193048328,2.0633906331423884,0.970116039805471,-0.007183231744178248,2.089119902906877,-0.6781762873771279,3.4463100019746005,1.0697954277676107,0.604275945590667,2.6059812037464787,-1.8802562145907349,-1.804226345606141,5.753680229178974,-1.228759991566239,3.1685227210080273,1.5338904685685364,1.0591192999937968,3.2503638462933626,3.6996289436988308,-0.12729981305995702,2.5789987443917313,0.6000550747227416,-2.1465186131523994,-1.09579964340474,-1.9186322296663845
-0.9384119157464172,-4.875182135547132,0.5483746766327561,0.007106953205017446,2.8469207006906396,-2.575357001601219,-4.012710525592661,1.028201319473745,-0.9877134127807501,2.688300698251305,0.11831323091495834,0.8182017410580409,0.019752591212880442,-2.7868956554782436,3.6123715466756914,-0.05611170811609902,0.460648826998681,0.6355308729460859,-1.487105108069461,0.8836412952667209,1.2576597333578095,-1.7832536792676497,-1.624654617454021,2.091962249108783,-0.09242048653012652
-1.4249360819629553,4.550472513581813,-4.672733041733737,0.7545664313912445,-1.4941183432715672,-0.9565725110364337,-0.9055896180277718,3.180192870861763,-2.1012902112016296,-6.440213111837599,-2.302327100938479,-0.4092253664720212,0.2094545877841815,-0.16602823611913306,-1.6431271838344077,-0.0290612978612669,-3.208335573281264,-0.17219723919223331,1.0424662337384187,-2.4598465448423235,-0.03931504217173975,-0.9275042534630076,1.141441291570784,-4.634584310759307,2.6041098515710925
0.48134649658785295,-1.145436607342011,1.6550584330678952,1.0114020014031186,-1.0447927776150263,-2.5905966524569064,1.3517548625945441,2.441960427224945,1.1950363238351156,0.5924797240938101,1.2852958758269015,-1.502404273008007,0.8078121335498901,0.8181732026413995,-0.4641698041504438,-1.4519717551997433,-2.8529387395819743,-0.6839316801218878,-0.07810366923905498,-4.714581819603724,2.590648961404791,-3.1228107462450843,1.0556622976528758,-2.9159046867521434,0.13675531901230153
-2.3640874796671008,-4.671456660606679,0.21245184869526595,1.2886731167668564,1.000208597653849,-1.2887652307117725,-0.8850864364876209,0.47684946329528044,-1.2051570287004014,-3.092246314076166,0.17058127869667722,-5.582822727761364,2.3827975023636814,-4.573494966635065,0.8253883450592279,-6.428227370327129,-2.0639646916096774,-4.1482310818615415,-4.829154618636921,-3.616845571682234,3.638442281982343,-5.925422940907759,-1.1714123323089578,-2.30554660514386,-2.805384457836004
-2.2947911547769335,-2.8883709970766014,-3.186640002307997,-0.7600752721956542,-4.159629529020733,-1.8652015615495303,1.9665395161133954,1.1148602908853509,-1.0354335209277945,-1.8063009444985219,-1.018793643546568,-3.090867895100424,-4.3815978924301255,-5.323361619202728,-1.8587587351047399,-6.469098007483195,1.914314360064057,-1.1722216379138888,-2.1878406411524063,-0.5920218108001983,-0.2721254377439263,-4.470771642016614,-1.1189797732247648,-1.5390483753136421,1.3566044925660672
1.5474316547006974,2.787107603323254,-1.519714818345905,1.5685854059243542,-2.7754585635557993,3.715251717100545,0.4455466822868459,0.7493789672625306,-3.7753669200608635,-1.691359725610455,3.981094996287226,-0.8703791658442751,0.32560214986861025,3.466086930773262,4.162693248959021,-5.841114032133107,0.8487704807347884,0.7853585786421207,1.7003125741854304,0.3387571171422473,0.22781776514840377,1.9424986477662454,0.7874070607591773,-3.029570729930437,-0.6936137900037267
-4.414593183052796,-0.13675269218326816,-1.327729269800334,-0.8692400943915242,1.4546344874148316,-1.884159879834372,0.7316325705169457,1.1061637425844066,-2.1191770437596262,-3.2772318295790086,-1.3957094916376056,-4.2434805943997125,-1.8099650706015995,-5.881493667769103,-0.755094229328486,-5.003478531220315,-1.120302204401106,-2.3860285057951454,0.7258687160487157,-0.3815176677829727,0.5644950689234813,-0.7411268205308712,-1.45378517034183,0.7624229710749737,1.3251407600038847
-1.5267724577847197,1.9213144788016645,0.4688316883625987,-0.2059023547967968,-3.012764037750169,-0.9533938709483261,-1.5104669188805828,-1.4504694356971026,1.0576973463381285,-0.008328007393453773,0.03876387777993985,-1.0569407238459994,-1.530755479246757,2.6361525370638494,-2.9340823305463677,-1.0908182483347495,-1.5933179162338642,2.641516892201316,-0.13614937361523002,-0.8618450677603803,-2.3069334468219918,-2.2945913919090297,0.4954838366995004,-0.5038648623296293,-2.203040075330441
1.2235294244920825,-0.7236564566784446,0.6609098816821534,1.6693520771851884,-1.038389609467253,-0.04170299566682337,-1.3066070531949974,-0.2833703603279017,-2.0127010400822205,-4.299291231373858,5.82334138002296,3.0626626108988035,-1.0377098710726878,3.401868464905956,-1.7162967965209224,1.152186101821167,0.09177139955105368,-1.2807613358475016,-3.3242145998396726,2.1023702335121146,-0.7665082785918855,-1.7800143640521529,-0.24012914455171838,2.9846324742414603,-2.4530318563741726
1.0408661110091848,-1.6678567047956425,1.747774821932645,1.9676157551746234,2.4355335559236595,-0.6827153960036426,-3.420023144308514,-1.9534229256763287,0.055159621316144616,2.860124035001273,1.3315182219885586,-2.1131219638237204,-0.7218464240555145,4.038069976430117,-0.2801365518059225,-1.3937545560493954,2.364040252354333,-1.9646869054206424,1.0430324559826647,2.037360657888768,-0.44074889413469165,2.97235377936577,2.2143042112898534,2.3946765623529505,-0.7808410605128193
-2.128537687487138,-2.894648855088717,-2.6176794586828005,-1.9366732488819258,-3.338232713210501,-1.7280577117763665,-4.405611174997018,0.6701614360911757,-3.061151454008937,1.5206541007334466,-4.664470007138982,-1.6053299498166202,-3.382762305187554,-0.868971598403006,-0.5792927562904436,-1.004056727880622,-1.7986634467124918,2.4555936193946275,-1.0199270101072555,2.1386092818517306,-0.7164742370786537,1.9355095779015241,-2.0527645562740973,1.5109491264048378,-3.5755252012166454
1.976838365834314,1.8570641747281393,2.0607767335689458,-0.5976892480822777,2.635106395633104,-1.741351728406191,1.7904303883275814,0.7297141775619324,2.484401782952423,-1.148748411697304,0.7638640790226294,0.8630717029143642,1.5235653649504302,2.259572623357701,1.234923345133588,-1.0221669894020158,0.8269893214239893,-0.08200572330828226,3.5233715117002644,0.4342897956679619,4.691680051772942,0.5141056591219985,-2.1634490949391023,3.5585342166984963,-3.8874435397292144
-0.11026514845862447,4.059621566257323,4.280800788049436,3.6828058771750456,0.7719976331654289,3.6523229174055616,3.531429895641056,4.308439089388277,-0.7422055359839216,1.0146016563036184,-1.429915251751664,2.331242795787934,-0.4065610065071198,0.550728787687017,3.355321217440662,1.018556103902208,4.230029781948083,6.908021523884218,1.8286527180648786,-0.22791949299979192,3.318568987121358,1.850669182038098,-2.093903022456407,3.515076747970546,2.3967250326766707
1.5090286110541657,-1.2347255430174775,2.6102419345989456,3.443055658941876,4.2963961643389315,1.4669767406647223,3.950032178543782,-3.374504929443885,1.2785609305200951,0.96870777777242,3.6039052364702155,4.80544319206239,-1.3805594408981368,3.5359888188956563,4.483683261983965,0.8385621695802232,4.992770876917006,0.990022230965857,-1.8677734703807987,0.6189378361627055,0.4167983894872728,-0.48094052460796055,5.661391521979142,3.533630037780419,1.3250273445678167
-2.826357318119554,-1.240480528001043,-1.7167499091994118,-1.2278691339364691,-3.047840309245164,-0.736671434637357,-0.6424429635801574,3.8287232311450015,5.074029696631143,-0.3303127783197988,0.31007049068468256,1.0103626974702768,-0.21488300659474868,-0.12971297235641988,-1.688709469490041,0.7418392129347103,-5.138687372946724,-2.075923505351194,0.07960347431162344,-1.4607424376999751,1.5516665554485192,-1.631609273538057,-0.20183305716204508,-1.6106474151655468,-2.1056779900132168
3.4849594271242528,4.7957577693683255,1.8173349521957785,4.144679484600042,1.442019864761784,-3.7876833488530046,0.5384478408623259,0.19538773292174183,-0.3346672560681147,0.5507717609282015,1.890437286746986,0.463321790963015,3.6254225655667183,5.541698742090478,0.5788161500590668,1.6661469833517917,1.5236493875940051,1.7983453284616358,6.570336696549846,1.5308418260761771,5.231649663580702,0.6327147983300208,-2.1590373597609536,3.3075291314684248,3.5860599939756566
-3.9688843684794253,0.794539510820128,-1.308731759106313,0.48609658902394615,-0.10751562048013368,3.407205539691087,-6.336209712807318,0.7256648613387757,0.818103485650347,-0.7435019924099019,-2.231143990590252,1.7414719067710533,-0.5390605802251819,0.9900836719259551,-0.3252405404787035,-0.09372189607615382,-0.8417376136211386,-0.9288593585082043,-0.90817731837722,1.275448177563505,-2.5516728024569786,3.759436022409398,-0.052698207170090036,3.4975242541603997,-5.092543423443835
0.7590613991062122,0.4589175302801364,-0.018967711697391393,0.42465380119526386,2.726520702224114,1.4662732267151495,2.373022192445583,2.5082551870344756,1.7212872046003715,1.6668148145251585,0.4648470475418853,-0.35402555980979683,1.206372823523471,-4.956360561781369,2.8432599015794753,-1.5476964404424598,4.152650353764729,1.9536286741469817,2.3339239031541696,1.095162260155212,-0.033672756014124554,0.9880478529690683,2.5497759326329317,2.39489600558431,2.135121345300514
-3.4278773553499877,2.4281485584180795,0.7556031053427387,-2.9484834455282245,-1.651564982231249,2.1571461655986064,-0.5877691441643209,-7.524504639864634,-2.493986226069302,-3.4999462538915758,-0.813342121512237,-4.824385752533807,-2.6218838456266447,-5.012685699970808,-2.999917045158459,-5.571005430900069,-2.459394063819705,-2.7525564953857726,-4.55460898361758,-0.8853858923924374,-0.6165003770732362,0.9302174631280437,0.7455248813245953,0.7502069515367709,-1.4034621170177257
-3.185246861533182,-0.29658895252829465,-1.1086486872832746,0.4484811057785309,0.5761969286463027,1.6283856151499734,2.4857159275943426,4.239156186814246,1.0383598184447567,-2.765830142507087,-0.1691047206441328,2.085242392971293,-0.2539518754937196,0.8150449208711048,0.7312028380877483,-1.8394911076621878,-2.7066744522823516,-0.26119068409240365,-0.1780250657739845,0.05953112572286356,-1.2912243930966776,3.650645937821717,-2.736765644669701,-1.777887926791262,0.6000026132595215
1.9464716011066068,0.6579185948715133,1.0101814595803096,3.707004296152878,3.3674144888494384,2.0343492591274592,1.5575085647982763,-1.6075084056275748,5.909308577360675,2.852535338663355,-0.4916003823880286,-1.5710475682400853,2.596848504463863,-3.457967561165821,2.35780468012698,0.5369663484596499,5.320973104830464,-1.719411780648146,-0.7438531814542859,2.347912799811312,3.520615298695771,-2.0280062452790055,4.012605795288922,2.9318057262802197,4.539981896160462
1.4039699415829816,-0.7345649881426751,-2.617798497964103,0.8824585960029572,-2.311575090396598,1.9088850319531647,5.635322461720567,3.1242028579214853,0.20147158846199506,-4.477652607055309,-0.5494248658033908,0.4082311170472427,0.774032518653261,-0.7084412962982238,0.4365717201039436,-0.2505933173710653,-0.8381900236507075,3.6754339749250096,1.8581728907006738,2.470023865703912,1.0427028432584478,-1.3053689613205397,-2.251424567950515,2.8350218632855064,-2.2606490129856507
-0.031444742418122076,2.112731250777006,0.7619616965196601,4.235308731086304,4.978631212601574,1.4334748172754366,1.5537204119208778,2.7558189909130966,0.76530472070815,2.4981363549314572,0.8244765799002485,1.0004165598800372,2.7953199652176473,3.548750534352861,1.7141078629916875,-3.3652092780837584,-0.29888951257373325,-4.5583202733716535,2.5475482742629265,-0.10973117633692543,1.2624556852520379,5.459537241043258,-2.8929101554662084,-2.04939588774384,1.2029013409806748
-0.7483072702434134,1.0957463332176578,2.4038042663786965,1.0145113158211059,0.25914647738575824,0.4414343406763323,-2.378479143239592,-0.34536223261066856,2.7391117498709394,3.801147910338641,-3.9554253559145134,1.4238318030263126,0.882856988198627,-2.096925002079771,2.2171854770615114,-0.3726108665300264,0.12908172887044536,1.3858875036544347,0.3190061025053139,-0.41166280059496646,-0.38792406280891506,-3.0158599041029888,-0.46014747215256063,1.1279569663507845,0.7387013516791787
-0.48502779457461137,0.5652444642629858,2.4588881110550633,-0.7987284956798056,-1.573479431241684,2.0998606355312006,-3.3022537372799032,-0.1653381192780974,-0.24972811300363426,2.3079078909085267,3.6555458812359536,-2.1802670421339494,-2.123419320229524,3.265127389059081,-3.2886458709031645,1.7889660960491858,0.17396915987248904,-0.2851481822184747,-0.3411903610656486,-1.6760153683222518,-0.3714949974848458,2.724386304427424,-0.18085009710540903,0.5737119103256894,-0.013599618135651878
0.00013737446694535717,-2.289060324940382,0.39418728761659827,-0.5344869553290479,0.26345324052768526,-0.22312687971025544,-3.995673336089845,2.3510030426722945,-0.7695085396139592,-0.025815537546631975,0.2653259087754007,-0.5508532388900461,0.1609227767626695,1.5373826874580443,1.169618252492555,-2.319589526472611,-2.0969072354874383,-0.6791781203149468,-3.149665386893259,0.2110845780296001,-0.5762590780485176,-1.4710379658288788,-3.957031209303764,-0.7316892596720832,-4.096863710365872
2.3399528325176897,4.5456182482801974,0.6567230528446432,6.105413009364559,-0.29503505814153463,0.6199129787040923,-0.7501434192206575,-1.2452047340568797,0.26698803543086946,-0.9608520192705245,1.0699278577905584,-3.1027175142477543,-2.3695068373081307,5.1035216152929825,-0.4612099454589951,-0.9011982006323084,0.6116312918560488,1.4188148861126617,2.717742177992065,3.0685433025708813,2.7807008488061675,5.716098779131063,1.9757867093870491,3.1807250450968994,2.369253633117852
-1.80399301292578,4.973463116622403,3.188444696100269,-1.198740892963701,2.639617365716895,2.684157944388562,0.20261539354048128,-1.9257318512954367,-1.0909360221621522,-1.75641309656247,-1.0051352074285065,1.7835656214832554,-0.3310126280934053,2.6151518829682496,-0.06375777646699378,0.9727675723374462,2.605567544727943,-2.649815936207478,-4.012047197959524,-0.5707162207083268,-0.10474771895979679,2.4091713161578303,2.6884623027351453,1.5027403844605343,2.6423291009694974
-3.3771599582249516,-4.315802245977102,-5.014114473987589,-4.40631582848502,-3.9928157504182757,-2.56632001684662,-1.380516151028223,0.20724224767611857,-1.9728604052187908,-2.587733965062622,-6.300649297454654,0.020734432761673836,-7.178896491892449,-6.9050550595853615,-1.2674003458576086,-1.482651063943095,-2.0074130582143725,2.7824831413580275,-3.726760141501931,-1.5158987741149952,-0.2918485046440472,-3.0905687684000758,2.5526227551031386,-0.2828788344524926,1.1646573805198852
0.2398663293808584,2.2994388112997006,4.993446819495291,2.230116468053974,0.5831797172041049,3.732775943863085,0.13039262706301788,3.3981573527936026,2.8895403204463026,3.4698459868212943,-0.3356610210110446,0.23001790933464866,2.091662037063305,0.44653993087316635,0.7301954995088109,6.04981874536719,-2.228928384675316,4.20105956585133,6.132638159971031,2.7324605266873383,3.658421678568432,1.763912943672734,-2.82529997844113,2.4375377878876456,0.7211486108678947
0.6500087370410189,-3.9705780155343118,-5.386897423610659,-3.114612429752891,-2.1528513085167154,-3.486037750224687,-1.6648515638242143,0.07848482637760919,-0.89199874586019,-1.8218811177083871,-1.8255404344067838,1.1958186580994534,-6.258082547504487,-2.184839212313513,-2.3736683952367623,-2.805073065128501,-2.1348724844749842,-2.1815521548729357,-4.087676232212743,2.635122665797602,-8.655670575769998,-0.48789791297321816,-2.2364471438098694,-0.04014083953235751,2.4704820027186423
-2.611429388283683,2.7935057136755876,-2.7275996479052007,-1.3280622149068904,-0.9585810350602869,-1.263148024983822,-3.6375716291492615,-1.3214819136007834,-1.680022790321067,-5.959114792438205,-4.386708601035049,-1.214312742644361,0.3877730435287989,0.4680765827481278,-2.894338851836454,-2.0037969212179854,0.285679365918728,1.9771698140610412,-2.403910326970852,-2.8690528490778,-2.614548833868456,-4.282531149873284,-2.4644876145339785,-3.9700501282797336,0.21240193991375958
2.4500971044653337,-0.9567253832389315,0.0593712076094885,-0.00031952622186555375,1.3941272949786765,-1.2286045392929308,-0.5320745941508064,-3.1528096559197554,2.2415147312176793,0.9116063579878042,-1.8575780046393742,-1.5284802206741217,-3.088148773005431,1.1307831680246077,-2.042962020553372,-0.9006230098063412,-1.3011051953290025,-0.6792766854702321,-1.3466986052280165,1.3655608517067714,-2.893107550759319,2.235049355791537,0.4161357597240805,2.253809276371814,0.1890556474626376
1.2343061780675078,-0.3706685606512392,-0.41686789668449603,3.549841291604805,0.7565600576165937,3.0291093026865976,5.070298352307962,3.8170886303255216,4.5365291867851205,-3.941716111470736,2.1691424945863553,2.6855026243786337,3.4441751857567597,4.789584370336317,0.700140823674748,3.7339606635508953,-0.06978151640222315,-2.424033136804375,-1.427013527220159,0.0961767674435077,-0.02307873794416398,3.390452720972693,-4.444206987655878,-2.4682694321439196,-4.041214098741617
-4.4523041912325905,1.0419960540487414,0.7228354376210668,-1.3774418914556197,1.593366780227965,-2.6650981209713023,1.7976463933883222,2.0443927948982124,1.5678776862265338,-0.6055393201591599,-1.5051969613837008,-1.2431238013555528,2.0455288197736086,-0.8748920285303651,1.0360861986390717,-2.3033408621267624,-2.409062389899669,-2.0621301236489287,-3.227456315955089,-5.315401294483447,0.5781339744857742,-6.115813327052589,-0.6082615944720282,-5.003975859695278,-3.498372729251734
2.782257731457429,3.059626616052276,4.035395098415961,5.457077245999885,1.7963317173809188,4.88531263315332,2.920630860197862,2.1330162896307194,-2.257816893906879,0.6355481965310841,2.712593736683173,1.3631700792146693,5.485218327873698,3.197052762686295,3.2399282942233105,0.812289406189109,2.2844254672951667,0.5191649707666931,3.975336897113346,4.972399932736817,4.691275111295217,4.063965859113396,2.910459047756954,2.8521191137470434,3.2576642627384946
